chr	start	end	H3K36me3_d0	H3K27ac_d0	H3K4me1_d0	H3K4me2_d0_new	H3K4me3_d0	H3K27me3_d0	H3K36me3_d4	H3K27ac_d4	H3K4me1_d4	H3K4me2_d4	H3K4me3_d4	H3K27me3_d4	H3K36me3_d6	H3K27ac_d6	H3K4me1_d6	H3K4me2_d6	H3K4me3_d6	H3K27me3_d6
chr1	75488400	75488599	3.56188780053	1.46950771492	13.4698275862	4.22237860662	0	6.99650174913	4.06045567336	2.71862256457	2.50312891114	5.04322766571	3.71862410908	2.98507462687	12.928891099	2.2040996253	2.14730513206	0	2.18738607364	2.86123032904
chr1	75650200	75650399	1.3357079252	2.20426157237	6.46551724138	5.62983814215	6.28272251309	1.99900049975	1.80464696594	1.35931128228	3.75469336671	5.76368876081	1.23954136969	0	0	3.96737932555	5.15353231694	11.6022099448	0.364564345607	0.71530758226
chr1	77455000	77455199	5.78806767587	11.0213078619	11.8534482759	16.1857846587	4.18848167539	1.99900049975	0.451161741484	4.07793384685	5.63204005006	0.720461095101	3.09885342423	0.995024875622	2.98359025361	4.40819925061	9.01868155465	3.31491712707	0.364564345607	2.86123032904
chr1	77582400	77582599	0.890471950134	2.93901542983	16.7025862069	8.44475721323	0	0.999500249875	0.902323482969	6.79655641142	5.63204005006	3.6023054755	2.47908273939	0	0.994530084535	4.40819925061	8.58922052824	0.552486187845	1.82282172803	2.86123032904
chr1	78590600	78590799	1.3357079252	3.67376928729	3.23275862069	6.33356790992	0	1.99900049975	2.25580870742	8.1558676937	10.0125156446	3.6023054755	2.47908273939	0.995024875622	1.98906016907	5.73065902579	10.7365256603	6.62983425414	1.45825738243	0
chr1	80147400	80147599	2.6714158504	3.67376928729	1.61637931034	8.44475721323	2.0942408377	0	0	7.24966017218	5.63204005006	11.5273775216	1.85931205454	0.995024875622	0	5.73065902579	4.72407129053	5.52486187845	1.45825738243	0
chr1	82280400	82280599	1.78094390027	2.93901542983	10.775862069	13.3708655876	10.4712041885	5.99700149925	0.902323482969	13.5931128228	5.00625782228	19.4524495677	2.47908273939	0	2.98359025361	9.69803835133	6.44191539618	35.3591160221	5.83302952971	0
chr1	82831200	82831399	0.445235975067	5.87803085966	5.38793103448	7.74102744546	6.28272251309	0	0.451161741484	1.81241504304	5.00625782228	5.04322766571	0.619770684847	1.99004975124	0	1.32245977518	4.72407129053	4.41988950276	2.18738607364	2.14592274678
chr1	84219000	84219199	0.890471950134	0.734753857458	1.0775862069	2.11118930331	0	2.99850074963	6.31626438078	4.98414136837	7.50938673342	1.4409221902	1.85931205454	0.995024875622	7.95624067628	5.28983910073	6.01245436977	7.18232044199	2.18738607364	1.43061516452
chr1	84789800	84789999	10.6856634016	5.87803085966	5.92672413793	2.11118930331	0	0	9.47439657117	2.26551880381	0.625782227785	0.720461095101	1.85931205454	3.98009950249	13.9234211835	3.52655940048	0.429461026412	1.10497237569	1.45825738243	6.43776824034
chr1	84866200	84866399	1.3357079252	39.6767083027	4.31034482759	25.3342716397	8.37696335079	0	1.35348522445	4.98414136837	14.392991239	12.2478386167	4.33839479393	0.995024875622	0	7.49393872603	6.01245436977	4.97237569061	1.45825738243	1.43061516452
chr1	85085200	85085399	3.11665182547	6.61278471712	2.15517241379	7.03729767769	16.7539267016	5.99700149925	2.70697044891	4.07793384685	2.50312891114	5.76368876081	6.19770684847	11.9402985075	4.97265042268	1.32245977518	2.57676615847	4.41988950276	6.56215822093	5.00715307582
chr1	85268800	85268999	3.56188780053	3.67376928729	5.92672413793	7.74102744546	2.0942408377	4.99750124938	2.25580870742	2.71862256457	3.12891113892	6.48414985591	8.05701890301	5.97014925373	0	3.52655940048	4.29461026412	4.41988950276	6.92672256653	8.58369098712
chr1	85339200	85339399	2.6714158504	8.08229243204	3.77155172414	2.11118930331	6.28272251309	7.996001999	5.41394089781	3.17172632533	3.12891113892	8.64553314121	4.95816547877	7.96019900498	5.96718050721	1.32245977518	1.28838307924	3.31491712707	7.29128691214	6.43776824034
chr1	87521400	87521599	7.56901157614	3.67376928729	2.15517241379	4.22237860662	4.18848167539	3.9980009995	5.41394089781	4.07793384685	6.88360450563	2.1613832853	7.43724821816	3.98009950249	1.98906016907	3.52655940048	2.57676615847	5.52486187845	8.02041560335	7.1530758226
chr1	87956400	87956599	1.3357079252	5.87803085966	5.38793103448	11.2596762843	2.0942408377	1.99900049975	0.451161741484	6.79655641142	6.25782227785	5.04322766571	0.619770684847	1.99004975124	0.994530084535	5.28983910073	9.01868155465	4.41988950276	1.09369303682	0
chr1	88202800	88202999	22.7070347284	17.634092579	16.1637931034	23.9268121042	14.6596858639	0.999500249875	10.8278817956	4.53103760761	6.25782227785	7.20461095101	3.09885342423	0	6.96171059175	7.93475865109	9.44814258106	5.52486187845	1.09369303682	2.86123032904
chr1	88254800	88254999	7.56901157614	36.0029390154	0.538793103448	16.8895144265	110.994764398	0	12.1813670201	13.5931128228	2.50312891114	46.1095100865	43.3839479393	0	7.95624067628	11.0204981265	5.58299334335	50.2762430939	46.6642362377	0
chr1	88369000	88369199	0.890471950134	56.5760470242	3.23275862069	22.5193525686	25.1308900524	0	0.451161741484	8.1558676937	8.76095118899	17.2910662824	1.23954136969	0	0	17.1919770774	10.7365256603	14.364640884	1.09369303682	1.43061516452
chr1	88419200	88419399	0.445235975067	16.1645848641	4.84913793103	17.5932441942	12.5654450262	0	1.35348522445	21.7489805165	10.6382978723	13.6887608069	1.23954136969	4.97512437811	0	13.6654176769	9.87760360747	10.4972375691	0.729128691214	0.71530758226
chr1	88600800	88600999	0.890471950134	16.1645848641	4.84913793103	20.4081632653	152.879581152	0.999500249875	0.902323482969	4.98414136837	2.50312891114	41.0662824207	20.4524325999	1.99004975124	0	7.93475865109	4.72407129053	45.8563535912	33.5399197958	2.14592274678
chr1	89124000	89124199	12.4666073019	60.2498163115	16.1637931034	13.3708655876	6.28272251309	2.99850074963	23.4604105572	2.71862256457	3.12891113892	0	0.619770684847	2.98507462687	24.8632521134	1.32245977518	3.00622718488	0.552486187845	3.28107911046	0
chr1	89291400	89291599	5.3428317008	5.87803085966	3.77155172414	0.703729767769	0	0	3.60929393187	2.71862256457	5.63204005006	2.1613832853	3.71862410908	0.995024875622	1.98906016907	2.2040996253	2.14730513206	0.552486187845	3.64564345607	1.43061516452
chr1	89617800	89617999	12.4666073019	2.93901542983	9.15948275862	10.5559465165	2.0942408377	1.99900049975	3.15813219039	3.62483008609	3.12891113892	1.4409221902	1.23954136969	3.98009950249	0.994530084535	5.28983910073	5.58299334335	0	2.55195041925	0.71530758226
chr1	90159800	90159999	28.9403383793	5.1432770022	5.38793103448	6.33356790992	0	2.99850074963	15.3394992105	2.71862256457	6.25782227785	0.720461095101	2.47908273939	4.97512437811	21.8796618598	3.96737932555	7.300837449	1.65745856354	2.55195041925	3.5765379113
chr1	90357000	90357199	0.890471950134	12.4908155768	6.46551724138	11.9634060521	14.6596858639	0	1.80464696594	3.17172632533	5.00625782228	0.720461095101	1.85931205454	2.98507462687	0	2.2040996253	5.15353231694	0	1.09369303682	2.14592274678
chr1	90595800	90595999	1.3357079252	3.67376928729	6.46551724138	3.51864883885	4.18848167539	1.99900049975	13.083690503	9.06207521522	5.63204005006	39.6253602305	7.43724821816	0	4.97265042268	12.3429579017	6.01245436977	40.8839779006	24.4258111557	2.86123032904
chr1	90951000	90951199	0.890471950134	4.40852314475	2.69396551724	1.40745953554	0	5.99700149925	0.902323482969	3.17172632533	5.63204005006	0	0	1.99004975124	0	1.76327970024	11.5954477131	10.4972375691	2.55195041925	4.29184549356
chr1	91030600	91030799	3.11665182547	16.8993387215	11.8534482759	10.5559465165	8.37696335079	0	5.8651026393	4.98414136837	2.50312891114	2.1613832853	1.23954136969	0.995024875622	4.97265042268	6.17147895085	1.71784410565	1.10497237569	1.45825738243	0.71530758226
chr1	91767400	91767599	0.445235975067	16.8993387215	7.54310344828	11.2596762843	0	0	2.25580870742	2.26551880381	5.00625782228	5.76368876081	1.85931205454	0	5.96718050721	2.64491955036	5.15353231694	4.41988950276	2.18738607364	2.14592274678
chr1	91826000	91826199	4.45235975067	3.67376928729	7.54310344828	20.4081632653	23.0366492147	1.99900049975	1.80464696594	0	6.25782227785	12.2478386167	0	54.7263681592	2.98359025361	0.881639850121	6.01245436977	16.5745856354	3.28107911046	37.9113018598
chr1	92049400	92049599	0.445235975067	1.46950771492	4.31034482759	4.22237860662	0	3.9980009995	0.902323482969	4.53103760761	6.25782227785	7.92507204611	0.619770684847	2.98507462687	0.994530084535	5.28983910073	4.72407129053	8.28729281768	0.364564345607	0
chr1	93145400	93145599	1.3357079252	9.55180014695	8.62068965517	9.148486981	12.5654450262	0	0.902323482969	9.06207521522	16.8961201502	28.818443804	4.95816547877	0.995024875622	1.98906016907	9.25721842627	8.15975950183	23.2044198895	2.18738607364	1.43061516452
chr1	93436400	93436599	1.3357079252	8.08229243204	9.15948275862	28.1491907108	10.4712041885	1.99900049975	0.451161741484	24.9207068419	12.5156445557	71.325648415	3.71862410908	0	0	16.3103372272	11.1659866867	90.0552486188	10.207801677	1.43061516452
chr1	94021000	94021199	5.3428317008	5.1432770022	6.46551724138	2.11118930331	2.0942408377	0	2.25580870742	4.98414136837	11.2640801001	4.32276657061	3.71862410908	0	6.96171059175	5.28983910073	9.01868155465	7.18232044199	1.09369303682	0
chr1	94245600	94245799	1.3357079252	8.81704628949	9.15948275862	9.148486981	4.18848167539	1.99900049975	1.35348522445	3.17172632533	6.25782227785	8.64553314121	2.47908273939	3.98009950249	0.994530084535	6.61229887591	3.43568821129	7.73480662983	1.82282172803	0
chr1	94808200	94808399	0.890471950134	4.40852314475	9.15948275862	19.7044334975	25.1308900524	0.999500249875	0.902323482969	4.98414136837	6.88360450563	70.6051873199	4.33839479393	0.995024875622	1.98906016907	5.28983910073	9.44814258106	75.6906077348	8.74954429457	1.43061516452
chr1	95025600	95025799	0.445235975067	3.67376928729	5.38793103448	0.703729767769	2.0942408377	0.999500249875	0.902323482969	5.43724512913	8.1351689612	6.48414985591	3.71862410908	0.995024875622	0	2.64491955036	3.43568821129	2.20994475138	1.45825738243	0
chr1	95135200	95135399	5.78806767587	5.1432770022	5.38793103448	2.81491907108	4.18848167539	0.999500249875	10.8278817956	1.81241504304	4.38047559449	5.04322766571	0	0.995024875622	3.97812033814	0.440819925061	2.57676615847	0.552486187845	0.364564345607	6.43776824034
chr1	95532800	95532999	1.3357079252	30.8596620132	8.08189655172	27.445460943	18.8481675393	0	0.902323482969	12.6869053013	12.5156445557	40.3458213256	3.71862410908	0.995024875622	3.97812033814	10.5796782015	16.3195190037	24.861878453	4.73933649289	0
chr1	95721200	95721399	2.6714158504	23.5121234386	6.46551724138	9.85221674877	18.8481675393	0	1.35348522445	14.9524241051	11.2640801001	33.8616714697	3.09885342423	0.995024875622	1.98906016907	13.2245977518	9.01868155465	34.8066298343	5.4684651841	0
chr1	98769200	98769399	0.890471950134	18.3688464364	3.77155172414	14.7783251232	27.2251308901	0	0.451161741484	1.81241504304	6.25782227785	27.3775216138	4.95816547877	5.97014925373	0	1.76327970024	4.72407129053	23.2044198895	4.01020780168	14.3061516452
chr1	106666000	106666199	0.890471950134	2.20426157237	5.38793103448	16.1857846587	2.0942408377	2.99850074963	1.80464696594	3.62483008609	6.88360450563	28.818443804	5.57793616362	8.9552238806	0	0	4.72407129053	24.861878453	3.64564345607	6.43776824034
chr1	108070800	108070999	1.3357079252	0	4.84913793103	2.81491907108	6.28272251309	6.99650174913	3.15813219039	3.62483008609	5.63204005006	28.818443804	2.47908273939	3.98009950249	1.98906016907	0.440819925061	8.15975950183	20.9944751381	3.28107911046	1.43061516452
chr1	115855000	115855199	1.78094390027	50.6980161646	9.69827586207	14.7783251232	2.0942408377	0	1.35348522445	9.51517897599	3.75469336671	2.8818443804	1.85931205454	0	0	3.08573947542	6.01245436977	2.76243093923	1.82282172803	0
chr1	120283800	120283999	5.3428317008	10.2865540044	11.3146551724	14.0745953554	6.28272251309	2.99850074963	4.51161741484	2.71862256457	6.25782227785	6.48414985591	3.71862410908	2.98507462687	1.98906016907	2.2040996253	6.87137642259	4.97237569061	2.91651476486	0.71530758226
chr1	120528200	120528399	10.6856634016	12.4908155768	10.2370689655	5.62983814215	4.18848167539	1.99900049975	0.902323482969	1.35931128228	0	0.720461095101	1.23954136969	5.97014925373	0.994530084535	0	0.429461026412	1.65745856354	2.55195041925	7.86838340486
chr1	120807600	120807799	1.78094390027	5.87803085966	12.9310344828	11.9634060521	2.0942408377	0	1.35348522445	7.24966017218	15.6445556946	28.0979827089	1.85931205454	0	0.994530084535	5.28983910073	15.0311359244	11.6022099448	1.82282172803	1.43061516452
chr1	120928800	120928999	5.78806767587	5.1432770022	5.92672413793	6.33356790992	4.18848167539	1.99900049975	2.25580870742	2.26551880381	1.25156445557	0.720461095101	0.619770684847	1.99004975124	4.97265042268	3.96737932555	3.00622718488	2.20994475138	1.09369303682	2.86123032904
chr1	120971600	120971799	1.3357079252	33.7986774431	2.15517241379	23.2230823364	10.4712041885	0	1.80464696594	3.62483008609	3.75469336671	1.4409221902	1.23954136969	0.995024875622	0.994530084535	4.40819925061	6.87137642259	4.41988950276	1.45825738243	0
chr1	121199200	121199399	0.445235975067	11.7560617193	2.69396551724	26.0380014075	23.0366492147	0	0.902323482969	0.453103760761	6.25782227785	1.4409221902	0.619770684847	6.96517412935	0.994530084535	1.76327970024	4.29461026412	0.552486187845	0	10.0143061516
chr1	121285800	121285999	1.3357079252	11.0213078619	5.38793103448	28.8529204785	14.6596858639	0.999500249875	0.451161741484	4.53103760761	10.6382978723	8.64553314121	1.85931205454	3.98009950249	0	3.52655940048	7.73029847541	6.62983425414	1.09369303682	6.43776824034
chr1	121318200	121318399	1.78094390027	28.6554004409	0.538793103448	15.4820548909	102.617801047	0	0.451161741484	0.453103760761	1.87734668335	82.8530259366	3.09885342423	18.9054726368	0	0.440819925061	1.28838307924	25.4143646409	2.18738607364	6.43776824034
chr1	121393800	121393999	1.3357079252	27.9206465834	5.38793103448	23.2230823364	20.942408377	3.9980009995	2.25580870742	12.2338015406	7.50938673342	2.8818443804	0	0	2.98359025361	2.64491955036	10.3070646339	3.31491712707	0.364564345607	2.86123032904
chr1	121734600	121734799	0	2.20426157237	11.3146551724	21.1118930331	8.37696335079	1.99900049975	0.902323482969	8.1558676937	16.8961201502	30.9798270893	2.47908273939	0	0.994530084535	7.05311880097	14.601674898	35.9116022099	2.55195041925	0.71530758226
chr1	122015200	122015399	8.45948352627	5.87803085966	8.08189655172	4.92610837438	0	2.99850074963	3.60929393187	5.8903488899	5.00625782228	10.8069164265	0.619770684847	0.995024875622	7.95624067628	3.96737932555	3.43568821129	2.20994475138	0.729128691214	2.14592274678
chr1	122500600	122500799	1.3357079252	2.20426157237	4.31034482759	6.33356790992	0	5.99700149925	2.25580870742	0.453103760761	6.25782227785	10.8069164265	1.23954136969	43.7810945274	0	1.32245977518	3.00622718488	10.4972375691	2.91651476486	30.7582260372
chr1	127331000	127331199	1.3357079252	33.0639235856	2.15517241379	19.0007037298	67.0157068063	0	1.35348522445	14.9524241051	0	33.1412103746	28.5094515029	0	0.994530084535	14.547057527	2.14730513206	35.9116022099	33.9044841415	0
chr1	129404200	129404399	0.445235975067	8.81704628949	7.54310344828	8.44475721323	6.28272251309	0.999500249875	0.902323482969	4.98414136837	1.87734668335	0.720461095101	1.85931205454	0	0.994530084535	3.52655940048	4.29461026412	1.10497237569	2.18738607364	2.86123032904
chr1	129886600	129886799	4.45235975067	6.61278471712	12.9310344828	7.74102744546	8.37696335079	0	2.70697044891	8.1558676937	18.1476846058	6.48414985591	1.85931205454	2.98507462687	0	6.61229887591	8.58922052824	8.28729281768	1.82282172803	0
chr1	130757000	130757199	2.6714158504	30.8596620132	7.54310344828	22.5193525686	0	0.999500249875	1.35348522445	5.43724512913	16.2703379224	12.9682997118	2.47908273939	1.99004975124	3.97812033814	7.93475865109	14.1722138716	15.4696132597	1.45825738243	2.86123032904
chr1	132916200	132916399	2.6714158504	0.734753857458	4.84913793103	1.40745953554	2.0942408377	5.99700149925	2.70697044891	9.06207521522	5.00625782228	0	3.09885342423	0	0.994530084535	1.76327970024	3.43568821129	2.76243093923	2.55195041925	2.14592274678
chr1	133045000	133045199	3.56188780053	30.1249081558	8.08189655172	17.5932441942	14.6596858639	1.99900049975	1.35348522445	2.26551880381	1.87734668335	1.4409221902	1.23954136969	3.98009950249	0.994530084535	3.08573947542	0.858922052824	1.65745856354	2.55195041925	2.14592274678
chr1	133329200	133329399	4.0071237756	1.46950771492	1.61637931034	1.40745953554	0	1.99900049975	4.51161741484	7.24966017218	6.25782227785	5.04322766571	6.19770684847	0.995024875622	7.95624067628	5.73065902579	9.87760360747	3.86740331492	1.45825738243	0
chr1	133725400	133725599	1.3357079252	13.2255694342	3.23275862069	27.445460943	20.942408377	0	0.902323482969	1.81241504304	6.88360450563	30.9798270893	3.71862410908	0.995024875622	0.994530084535	3.52655940048	7.300837449	43.0939226519	7.65585125775	0
chr1	133809000	133809199	4.0071237756	24.2468772961	5.38793103448	21.8156228008	25.1308900524	0.999500249875	8.12091134672	2.26551880381	6.88360450563	17.2910662824	3.71862410908	0	3.97812033814	4.84901917567	4.29461026412	20.9944751381	1.82282172803	4.29184549356
chr1	133868400	133868599	5.3428317008	3.67376928729	10.775862069	2.81491907108	2.0942408377	3.9980009995	3.15813219039	16.7648391482	14.392991239	38.1844380403	1.85931205454	0.995024875622	0	6.17147895085	10.3070646339	24.861878453	2.18738607364	6.43776824034
chr1	134056400	134056599	1.3357079252	16.8993387215	22.0905172414	9.148486981	8.37696335079	0.999500249875	0.451161741484	1.81241504304	10.6382978723	2.1613832853	5.57793616362	3.98009950249	0	1.76327970024	7.300837449	4.41988950276	2.18738607364	4.29184549356
chr1	134102600	134102799	4.45235975067	11.7560617193	14.0086206897	8.44475721323	6.28272251309	3.9980009995	1.35348522445	7.24966017218	10.6382978723	5.04322766571	0.619770684847	0.995024875622	2.98359025361	7.93475865109	9.87760360747	3.86740331492	1.45825738243	1.43061516452
chr1	134185000	134185199	0.445235975067	7.34753857458	11.8534482759	7.03729767769	2.0942408377	0	0.902323482969	0.906207521522	10.6382978723	11.5273775216	3.09885342423	0	0.994530084535	3.08573947542	7.73029847541	9.39226519337	2.18738607364	2.14592274678
chr1	134228600	134228799	11.5761353517	4.40852314475	6.46551724138	7.03729767769	2.0942408377	0.999500249875	9.92555831266	7.70276393294	2.50312891114	1.4409221902	3.71862410908	1.99004975124	9.94530084535	8.37557857615	6.87137642259	1.65745856354	0	2.14592274678
